시도명,구시군명,읍면동명,투표구명,후보자,득표수
전라남도,나주시,동강면,관내사전투표,무소속 송진호,3
전라남도,나주시,동강면,관내사전투표,무효 투표수,6
전라남도,나주시,동강면,관내사전투표,기권자수,0
전라남도,나주시,동강면,동강면투표소,선거인수,705
전라남도,나주시,동강면,동강면투표소,투표수,363
전라남도,나주시,동강면,동강면투표소,더불어민주당 이재명,288
전라남도,나주시,동강면,동강면투표소,국민의힘 김문수,56
전라남도,나주시,동강면,동강면투표소,개혁신당 이준석,9
전라남도,나주시,동강면,동강면투표소,민주노동당 권영국,6
전라남도,나주시,동강면,동강면투표소,무소속 송진호,2
전라남도,나주시,동강면,동강면투표소,무효 투표수,2
전라남도,나주시,동강면,동강면투표소,기권자수,342
전라남도,나주시,다시면,관내사전투표,선거인수,1946
전라남도,나주시,다시면,관내사전투표,투표수,1946
전라남도,나주시,다시면,관내사전투표,더불어민주당 이재명,1811
전라남도,나주시,다시면,관내사전투표,국민의힘 김문수,85
전라남도,나주시,다시면,관내사전투표,개혁신당 이준석,29
전라남도,나주시,다시면,관내사전투표,민주노동당 권영국,7
전라남도,나주시,다시면,관내사전투표,무소속 송진호,5
전라남도,나주시,다시면,관내사전투표,무효 투표수,9
전라남도,나주시,다시면,관내사전투표,기권자수,0
전라남도,나주시,다시면,다시면투표소,선거인수,960
전라남도,나주시,다시면,다시면투표소,투표수,498
전라남도,나주시,다시면,다시면투표소,더불어민주당 이재명,367
전라남도,나주시,다시면,다시면투표소,국민의힘 김문수,102
전라남도,나주시,다시면,다시면투표소,개혁신당 이준석,18
전라남도,나주시,다시면,다시면투표소,민주노동당 권영국,3
전라남도,나주시,다시면,다시면투표소,무소속 송진호,3
전라남도,나주시,다시면,다시면투표소,무효 투표수,5
전라남도,나주시,다시면,다시면투표소,기권자수,462
전라남도,나주시,문평면,관내사전투표,선거인수,704
전라남도,나주시,문평면,관내사전투표,투표수,704
전라남도,나주시,문평면,관내사전투표,더불어민주당 이재명,657
전라남도,나주시,문평면,관내사전투표,국민의힘 김문수,29
전라남도,나주시,문평면,관내사전투표,개혁신당 이준석,9
전라남도,나주시,문평면,관내사전투표,민주노동당 권영국,4
전라남도,나주시,문평면,관내사전투표,무소속 송진호,1
전라남도,나주시,문평면,관내사전투표,무효 투표수,4
전라남도,나주시,문평면,관내사전투표,기권자수,0
전라남도,나주시,문평면,문평면투표소,선거인수,540
전라남도,나주시,문평면,문평면투표소,투표수,280
전라남도,나주시,문평면,문평면투표소,더불어민주당 이재명,228
전라남도,나주시,문평면,문평면투표소,국민의힘 김문수,38
전라남도,나주시,문평면,문평면투표소,개혁신당 이준석,8
전라남도,나주시,문평면,문평면투표소,민주노동당 권영국,3
전라남도,나주시,문평면,문평면투표소,무소속 송진호,1
전라남도,나주시,문평면,문평면투표소,무효 투표수,2
전라남도,나주시,문평면,문평면투표소,기권자수,260
전라남도,나주시,노안면,관내사전투표,선거인수,1669
전라남도,나주시,노안면,관내사전투표,투표수,1669
전라남도,나주시,노안면,관내사전투표,더불어민주당 이재명,1559
전라남도,나주시,노안면,관내사전투표,국민의힘 김문수,56
전라남도,나주시,노안면,관내사전투표,개혁신당 이준석,30
전라남도,나주시,노안면,관내사전투표,민주노동당 권영국,7
전라남도,나주시,노안면,관내사전투표,무소속 송진호,4
전라남도,나주시,노안면,관내사전투표,무효 투표수,13
전라남도,나주시,노안면,관내사전투표,기권자수,0
전라남도,나주시,노안면,노안면제1투,선거인수,335
전라남도,나주시,노안면,노안면제1투,투표수,181
전라남도,나주시,노안면,노안면제1투,더불어민주당 이재명,145
전라남도,나주시,노안면,노안면제1투,국민의힘 김문수,26
전라남도,나주시,노안면,노안면제1투,개혁신당 이준석,5
전라남도,나주시,노안면,노안면제1투,민주노동당 권영국,1
전라남도,나주시,노안면,노안면제1투,무소속 송진호,1
전라남도,나주시,노안면,노안면제1투,무효 투표수,3
전라남도,나주시,노안면,노안면제1투,기권자수,154
전라남도,나주시,노안면,노안면제2투,선거인수,532
전라남도,나주시,노안면,노안면제2투,투표수,342
전라남도,나주시,노안면,노안면제2투,더불어민주당 이재명,298
전라남도,나주시,노안면,노안면제2투,국민의힘 김문수,35
전라남도,나주시,노안면,노안면제2투,개혁신당 이준석,4
전라남도,나주시,노안면,노안면제2투,민주노동당 권영국,1
전라남도,나주시,노안면,노안면제2투,무소속 송진호,1
전라남도,나주시,노안면,노안면제2투,무효 투표수,3
전라남도,나주시,노안면,노안면제2투,기권자수,190
전라남도,나주시,노안면,노안면제3투,선거인수,742
전라남도,나주시,노안면,노안면제3투,투표수,400
전라남도,나주시,노안면,노안면제3투,더불어민주당 이재명,346
전라남도,나주시,노안면,노안면제3투,국민의힘 김문수,33
전라남도,나주시,노안면,노안면제3투,개혁신당 이준석,8
전라남도,나주시,노안면,노안면제3투,민주노동당 권영국,5
전라남도,나주시,노안면,노안면제3투,무소속 송진호,0
전라남도,나주시,노안면,노안면제3투,무효 투표수,8
전라남도,나주시,노안면,노안면제3투,기권자수,342
전라남도,나주시,금천면,관내사전투표,선거인수,2332
전라남도,나주시,금천면,관내사전투표,투표수,2332
전라남도,나주시,금천면,관내사전투표,더불어민주당 이재명,2136
전라남도,나주시,금천면,관내사전투표,국민의힘 김문수,90
전라남도,나주시,금천면,관내사전투표,개혁신당 이준석,82
전라남도,나주시,금천면,관내사전투표,민주노동당 권영국,9
전라남도,나주시,금천면,관내사전투표,무소속 송진호,5
전라남도,나주시,금천면,관내사전투표,무효 투표수,10
전라남도,나주시,금천면,관내사전투표,기권자수,0
전라남도,나주시,금천면,금천면제1투,선거인수,1465
전라남도,나주시,금천면,금천면제1투,투표수,850
전라남도,나주시,금천면,금천면제1투,더불어민주당 이재명,622
전라남도,나주시,금천면,금천면제1투,국민의힘 김문수,163
전라남도,나주시,금천면,금천면제1투,개혁신당 이준석,51
전라남도,나주시,금천면,금천면제1투,민주노동당 권영국,7
전라남도,나주시,금천면,금천면제1투,무소속 송진호,2
전라남도,나주시,금천면,금천면제1투,무효 투표수,5
전라남도,나주시,금천면,금천면제1투,기권자수,615
전라남도,나주시,금천면,금천면제2투,선거인수,375
전라남도,나주시,금천면,금천면제2투,투표수,230
전라남도,나주시,금천면,금천면제2투,더불어민주당 이재명,198
전라남도,나주시,금천면,금천면제2투,국민의힘 김문수,21
전라남도,나주시,금천면,금천면제2투,개혁신당 이준석,9
전라남도,나주시,금천면,금천면제2투,민주노동당 권영국,0
전라남도,나주시,금천면,금천면제2투,무소속 송진호,0
전라남도,나주시,금천면,금천면제2투,무효 투표수,2
전라남도,나주시,금천면,금천면제2투,기권자수,145
전라남도,나주시,금천면,금천면제3투,선거인수,453
전라남도,나주시,금천면,금천면제3투,투표수,234
전라남도,나주시,금천면,금천면제3투,더불어민주당 이재명,194
전라남도,나주시,금천면,금천면제3투,국민의힘 김문수,28
전라남도,나주시,금천면,금천면제3투,개혁신당 이준석,7
전라남도,나주시,금천면,금천면제3투,민주노동당 권영국,2
전라남도,나주시,금천면,금천면제3투,무소속 송진호,0
전라남도,나주시,금천면,금천면제3투,무효 투표수,3
전라남도,나주시,금천면,금천면제3투,기권자수,219
전라남도,나주시,산포면,관내사전투표,선거인수,1793
전라남도,나주시,산포면,관내사전투표,투표수,1793
전라남도,나주시,산포면,관내사전투표,더불어민주당 이재명,1627
전라남도,나주시,산포면,관내사전투표,국민의힘 김문수,84
전라남도,나주시,산포면,관내사전투표,개혁신당 이준석,63
전라남도,나주시,산포면,관내사전투표,민주노동당 권영국,11
전라남도,나주시,산포면,관내사전투표,무소속 송진호,2
전라남도,나주시,산포면,관내사전투표,무효 투표수,6
전라남도,나주시,산포면,관내사전투표,기권자수,0
전라남도,나주시,산포면,산포면제1투,선거인수,700
전라남도,나주시,산포면,산포면제1투,투표수,391
전라남도,나주시,산포면,산포면제1투,더불어민주당 이재명,339
전라남도,나주시,산포면,산포면제1투,국민의힘 김문수,37
전라남도,나주시,산포면,산포면제1투,개혁신당 이준석,8
전라남도,나주시,산포면,산포면제1투,민주노동당 권영국,3
전라남도,나주시,산포면,산포면제1투,무소속 송진호,0
전라남도,나주시,산포면,산포면제1투,무효 투표수,4
전라남도,나주시,산포면,산포면제1투,기권자수,309
전라남도,나주시,산포면,산포면제2투,선거인수,121
전라남도,나주시,산포면,산포면제2투,투표수,87
전라남도,나주시,산포면,산포면제2투,더불어민주당 이재명,69
전라남도,나주시,산포면,산포면제2투,국민의힘 김문수,13
전라남도,나주시,산포면,산포면제2투,개혁신당 이준석,2
전라남도,나주시,산포면,산포면제2투,민주노동당 권영국,0
전라남도,나주시,산포면,산포면제2투,무소속 송진호,1
전라남도,나주시,산포면,산포면제2투,무효 투표수,2
전라남도,나주시,산포면,산포면제2투,기권자수,34
전라남도,나주시,산포면,산포면제3투,선거인수,371
전라남도,나주시,산포면,산포면제3투,투표수,252
전라남도,나주시,산포면,산포면제3투,더불어민주당 이재명,230
전라남도,나주시,산포면,산포면제3투,국민의힘 김문수,15
전라남도,나주시,산포면,산포면제3투,개혁신당 이준석,4
전라남도,나주시,산포면,산포면제3투,민주노동당 권영국,1
전라남도,나주시,산포면,산포면제3투,무소속 송진호,0
전라남도,나주시,산포면,산포면제3투,무효 투표수,2
전라남도,나주시,산포면,산포면제3투,기권자수,119
전라남도,나주시,다도면,관내사전투표,선거인수,876
전라남도,나주시,다도면,관내사전투표,투표수,876
전라남도,나주시,다도면,관내사전투표,더불어민주당 이재명,731
전라남도,나주시,다도면,관내사전투표,국민의힘 김문수,68
전라남도,나주시,다도면,관내사전투표,개혁신당 이준석,26
전라남도,나주시,다도면,관내사전투표,민주노동당 권영국,8
전라남도,나주시,다도면,관내사전투표,무소속 송진호,10
전라남도,나주시,다도면,관내사전투표,무효 투표수,33
전라남도,나주시,다도면,관내사전투표,기권자수,0
전라남도,나주시,다도면,다도면투표소,선거인수,528
전라남도,나주시,다도면,다도면투표소,투표수,249
전라남도,나주시,다도면,다도면투표소,더불어민주당 이재명,206
전라남도,나주시,다도면,다도면투표소,국민의힘 김문수,34
전라남도,나주시,다도면,다도면투표소,개혁신당 이준석,6
